"","SpeciesAuthor","SpeciesAccepted","Authority","TaxonomicStatus","TPLVersion","InfraspecificAccepted","SpeciesEpithetAccepted","GenusAccepted","Genus","Family","Order","Class","DicotMonoc","AngioGymno","Phylum","Kingdom","GrowthType","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","CriteriaSize","CriteriaOntogeny","CriteriaAge","Population","LatDeg","LatMin","LatSec","LatNS","LonDeg","LonMin","LonSec","LonWE","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","Observation","MatrixDimension","SurvivalIssue"
"593","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Holland State Park",40,3,0,"N",87,58,0,"W",201,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.936957669
"594","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Holland State Park",40,3,0,"N",87,58,0,"W",201,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.940610074
"595","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Holland State Park",40,3,0,"N",87,58,0,"W",201,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.964819199
"596","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Holland State Park",40,3,0,"N",87,58,0,"W",201,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.905643734
"597","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Illini Plantations",40,4,0,"N",88,12,0,"W",223,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.748942065
"598","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Illini Plantations",40,4,0,"N",88,12,0,"W",223,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.863456102
"599","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Illini Plantations",40,4,0,"N",88,12,0,"W",223,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.619713687
"600","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Illini Plantations",40,4,0,"N",88,12,0,"W",223,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.763656405
"601","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Ives Road",41,58,0,"N",83,55,0,"W",250,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.933437969
"602","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Ives Road",41,58,0,"N",83,55,0,"W",250,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.968597789
"603","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Ives Road",41,58,0,"N",83,55,0,"W",250,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.939814827
"604","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Ives Road",41,58,0,"N",83,55,0,"W",250,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.891901291
"605","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Johnson Park",42,55,0,"N",85,46,0,"W",179,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.903076823
"606","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Johnson Park",42,55,0,"N",85,46,0,"W",179,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.979126564
"607","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Johnson Park",42,55,0,"N",85,46,0,"W",179,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.941705256
"608","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Johnson Park",42,55,0,"N",85,46,0,"W",179,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.788398649
"609","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Russ Forest",42,48,0,"N",84,24,0,"W",253,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.896568059
"610","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Russ Forest",42,48,0,"N",84,24,0,"W",253,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.912107297
"611","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Russ Forest",42,48,0,"N",84,24,0,"W",253,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.847196028
"612","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Russ Forest",42,48,0,"N",84,24,0,"W",253,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.930300854
"613","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Rose Lake",42,0,0,"N",85,58,0,"W",262,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.855116183
"614","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Rose Lake",42,0,0,"N",85,58,0,"W",262,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.629785786
"615","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Rose Lake",42,0,0,"N",85,58,0,"W",262,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.964981533
"616","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Rose Lake",42,0,0,"N",85,58,0,"W",262,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.97058123
"617","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Shiawassee YMCA",42,53,0,"N",84,2,0,"W",250,"USA","N America","TBM","A","Mean","Unmanipulated","W",2005,NA,NA,2008,NA,NA,"Divided",NA,3,0.911206173
"618","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Shiawassee YMCA",42,53,0,"N",84,2,0,"W",250,"USA","N America","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided",NA,3,0.97373941
"619","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Shiawassee YMCA",42,53,0,"N",84,2,0,"W",250,"USA","N America","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,3,0.791980446
"620","Alliaria_petiolata_4","Alliaria petiolata","(M.Bieb.) Cavara & Grande","Accepted",1.1,NA,"petiolata","Alliaria","Alliaria","Brassicaceae","Brassicales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Evans; Davis; Raghu; Ragavendran; Landis; Schemske","Ecol Appl",2012,"10.1890/11-1291.1",NA,4,2005,2008,"1",12,"Yes","Brassicaceae","No","Shiawassee YMCA",42,53,0,"N",84,2,0,"W",250,"USA","N America","TBM","A","Mean","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.967798662
"621","Allium_monanthum","Allium monanthum","Maxim.","Accepted",1.1,NA,"monanthum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Kawano; Takada; Nakayama; Hiratsuka","Book",1987,"None",NA,8,1979,1986,"1",1,"Yes","Amaryllidaceae","No","Japan",36,12,17.35,"N",138,15,10.51,"E",983,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1979,NA,NA,1986,NA,NA,"Indivisible",NA,4,NA
"622","Allium_monanthum_2","Allium monanthum","Maxim.","Accepted",1.1,NA,"monanthum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Kawano; Takada; Nakayama; Hiratsuka","Book",1987,"None",NA,8,1979,1986,"1",1,"Yes","Amaryllidaceae","No","Japan",36,12,17.35,"N",138,15,10.51,"E",983,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1979,NA,NA,1986,NA,NA,"Indivisible",NA,8,NA
"623","Allium_sativum","Allium sativum","L.","Accepted",1.1,NA,"sativum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Burns; Pardini; Schutzenhofer; Chung; Seidler; Knight","Ecology",2013,"10.1890/12-1310.1",NA,3,2007,2009,"1",1,"Yes","Amaryllidaceae","No","Tyson Research Center",38,30,0,"N",90,30,0,"W",187,"USA","N America","TGS","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,2,0.166986301
"624","Allium_tricoccum","Allium tricoccum","Aiton","Accepted",1.1,NA,"tricoccum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Nault; Gagnon","J Ecol",1993,"10.2307/2261228",NA,5,1984,1988,"1",1,"Based on size","Amaryllidaceae","No","Gatineau Park Quebec",45,31,0,"N",75,55,0,"W",370,"CAN","N America","TBM","A","Mean","Unmanipulated","W",1984,NA,NA,1988,NA,NA,"Divided",NA,15,0.95975
"625","Allium_tricoccum","Allium tricoccum","Aiton","Accepted",1.1,NA,"tricoccum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Nault; Gagnon","J Ecol",1993,"10.2307/2261228",NA,5,1984,1988,"1",1,"Based on size","Amaryllidaceae","No","Gatineau Park Quebec",45,31,0,"N",75,55,0,"W",370,"CAN","N America","TBM","A","Individual","Unmanipulated","W",1984,NA,NA,1985,NA,NA,"Divided",NA,15,1
"626","Allium_tricoccum","Allium tricoccum","Aiton","Accepted",1.1,NA,"tricoccum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Nault; Gagnon","J Ecol",1993,"10.2307/2261228",NA,5,1984,1988,"1",1,"Based on size","Amaryllidaceae","No","Gatineau Park Quebec",45,31,0,"N",75,55,0,"W",370,"CAN","N America","TBM","A","Individual","Unmanipulated","W",1985,NA,NA,1986,NA,NA,"Divided",NA,15,0.921
"627","Allium_tricoccum","Allium tricoccum","Aiton","Accepted",1.1,NA,"tricoccum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Nault; Gagnon","J Ecol",1993,"10.2307/2261228",NA,5,1984,1988,"1",1,"Based on size","Amaryllidaceae","No","Gatineau Park Quebec",45,31,0,"N",75,55,0,"W",370,"CAN","N America","TBM","A","Individual","Unmanipulated","W",1986,NA,NA,1987,NA,NA,"Divided",NA,15,1
"628","Allium_tricoccum","Allium tricoccum","Aiton","Accepted",1.1,NA,"tricoccum","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Nault; Gagnon","J Ecol",1993,"10.2307/2261228",NA,5,1984,1988,"1",1,"Based on size","Amaryllidaceae","No","Gatineau Park Quebec",45,31,0,"N",75,55,0,"W",370,"CAN","N America","TBM","A","Individual","Unmanipulated","W",1987,NA,NA,1988,NA,NA,"Divided",NA,15,0.934
"629","Allium_vineale","Allium vineale","L.","Accepted",1.1,NA,"vineale","Allium","Allium","Amaryllidaceae","Asparagales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Burns; Pardini; Schutzenhofer; Chung; Seidler; Knight","Ecology",2013,"10.1890/12-1310.1",NA,2,2007,2008,"1",1,"Yes","Amaryllidaceae","No","Tyson Research Center",38,30,0,"N",90,30,0,"W",187,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,3,0.237842105
"630","Anarrhinum_fruticosum","Anarrhinum fruticosum","Desf.","Accepted",1.1,NA,"fruticosum","Anarrhinum","Anarrhinum","Plantaginaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Iriondo; Albert; Gimenez; Lozano; Escudero","Book",2009,"978-84-8014-746-1",NA,6,2001,2006,"1",1,"Yes","Plantaginaceae","No","Crevillente I",38,14,0,"N",0,48,0,"W",130,"ESP","Europe","MED","A","Mean","Unmanipulated","W",2001,NA,NA,2006,NA,NA,"Divided","The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.",3,0.875
"631","Anarrhinum_fruticosum","Anarrhinum fruticosum","Desf.","Accepted",1.1,NA,"fruticosum","Anarrhinum","Anarrhinum","Plantaginaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Iriondo; Albert; Gimenez; Lozano; Escudero","Book",2009,"978-84-8014-746-1",NA,6,2001,2006,"1",1,"Yes","Plantaginaceae","No","Crevillente I",38,14,0,"N",0,48,0,"W",130,"ESP","Europe","MED","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.",3,1
"632","Anarrhinum_fruticosum","Anarrhinum fruticosum","Desf.","Accepted",1.1,NA,"fruticosum","Anarrhinum","Anarrhinum","Plantaginaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Iriondo; Albert; Gimenez; Lozano; Escudero","Book",2009,"978-84-8014-746-1",NA,6,2001,2006,"1",1,"Yes","Plantaginaceae","No","Crevillente I",38,14,0,"N",0,48,0,"W",130,"ESP","Europe","MED","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.",3,0.736
"633","Anarrhinum_fruticosum","Anarrhinum fruticosum","Desf.","Accepted",1.1,NA,"fruticosum","Anarrhinum","Anarrhinum","Plantaginaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Iriondo; Albert; Gimenez; Lozano; Escudero","Book",2009,"978-84-8014-746-1",NA,6,2001,2006,"1",1,"Yes","Plantaginaceae","No","Crevillente I",38,14,0,"N",0,48,0,"W",130,"ESP","Europe","MED","A","Individual","Unmanipulated","W",2003,NA,NA,2004,NA,NA,"Divided","The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.",3,0.971
